@relation senercon

@attribute num_verbs numeric
@attribute contain_modal numeric
@attribute num_nouns numeric
@attribute num_pos_nouns numeric
@attribute pos_nouns_score real
@attribute num_neg_nouns numeric
@attribute neg_nouns_score real
@attribute num_pos_adj numeric
@attribute pos_score real
@attribute num_neg_adj numeric
@attribute neg_score real
@attribute num_adj numeric
@attribute sent_length numeric
@attribute num_question_marks numeric
@attribute num_exclamation_marks numeric
@attribute num_slash numeric
@attribute num_underscore numeric
@attribute num_hash numeric
@attribute num_currency numeric
@attribute num_percentage numeric
@attribute num_brackets_type1 numeric
@attribute num_brackets_type2 numeric
@attribute num_assertive_verbs numeric
@attribute num_requestive_verbs numeric
@attribute num_responsive_verbs numeric
@attribute num_informative_verbs numeric
@attribute num_assertive_expressions numeric
@attribute num_confirmative_expressions numeric
@attribute num_concessive_expressions numeric
@attribute num_requestive_expressions numeric
@attribute num_requirement_expressions numeric
@attribute num_question_expressions numeric
@attribute num_responsive_expressions numeric
@attribute num_suggestive_expressions numeric
@attribute num_suppositive_expressions numeric
@attribute num_attach_expressions numeric
@attribute num_code_expressions numeric
@attribute num_descriptive_expressions numeric
@attribute num_logFile_expressions numeric
@attribute num_urlLink_expressions numeric
@attribute num_sentences numeric
@attribute overall_sentiment real
@attribute @@class@@ {OTHER,ENHANCEMENT}


@data
4.0,1.0,5.0,6.0,0.4743515863645734,3.0,-0.12895500628487933,5.0,1.9170585671598688,4.0,-1.1287845493743778,2.0,478.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-4.0, OTHER 
1.0,1.0,3.0,1.0,0.017183335671202133,1.0,-0.025510204081632657,0.0,0.0,2.0,-1.2583111235797448,1.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0, OTHER 
3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,301.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-4.0, OTHER 
1.0,1.0,2.0,0.0,0.0,1.0,-0.06000000000000001,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0, OTHER 
1.0,1.0,4.0,2.0,0.031230674087816948,0.0,0.0,2.0,0.3173406107953697,1.0,-0.11363636363636363,2.0,185.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0, OTHER 
1.0,0.0,2.0,2.0,0.03422530163660256,1.0,-0.26136363636363635,0.0,0.0,0.0,0.0,3.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0, OTHER 
5.0,3.0,16.0,13.0,0.3522989732082798,4.0,-0.161873840445269,2.0,0.003623084348456677,3.0,-0.5450000000000002,0.0,492.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0, OTHER 
2.0,1.0,5.0,2.0,0.03197847980892815,0.0,0.0,5.0,0.751078301260783,2.0,-0.22727272727272727,3.0,419.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,-6.0, OTHER 
3.0,2.0,7.0,6.0,0.1697666051748996,3.0,-0.7682613276709751,0.0,0.0,4.0,-0.5104561394559992,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,-6.0, OTHER 
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, OTHER 
0.0,0.0,9.0,3.0,0.15952950021709142,1.0,-0.08333333333333333,4.0,0.7330789648307897,4.0,-0.8793189788189087,1.0,462.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,-4.0, OTHER 
3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.08333333333333333,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-6.0, OTHER 
4.0,1.0,5.0,0.0,0.0,1.0,-0.3551423324150597,0.0,0.0,1.0,-0.1193189788189087,2.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-2.0, OTHER 
0.0,0.0,3.0,0.0,0.0,1.0,-0.13,0.0,0.0,1.0,-0.11496350364963505,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, OTHER 
3.0,0.0,9.0,1.0,0.06818181818181819,4.0,-0.08122492379742247,2.0,0.30764764432647645,1.0,-0.36000000000000004,0.0,412.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-4.0, OTHER 
0.0,0.0,1.0,1.0,0.1084710743801653,1.0,-0.02393393182774583,1.0,0.02299605781865966,2.0,-0.7541555617898724,0.0,209.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,-2.0, OTHER 
1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0, OTHER 
4.0,1.0,21.0,6.0,0.597725495517843,2.0,-0.8257575757575758,2.0,0.003623084348456677,1.0,-0.5350000000000001,1.0,1040.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-18.0, OTHER 
2.0,0.0,7.0,5.0,0.41620722767175933,0.0,0.0,2.0,1.0920965531571871,3.0,-0.22241119633560968,1.0,373.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-6.0, OTHER 
6.0,0.0,10.0,1.0,0.19132653061224492,3.0,-0.04472857343245897,1.0,0.20454545454545456,3.0,-1.102791925426236,3.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-6.0, OTHER 
1.0,1.0,2.0,0.0,0.0,1.0,-0.3863636363636364,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0, OTHER 
2.0,2.0,5.0,1.0,0.08333333333333333,1.0,-0.3863636363636364,1.0,0.2718860653408242,0.0,0.0,0.0,203.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-4.0, OTHER 
1.0,1.0,6.0,0.0,0.0,1.0,-0.3551423324150597,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0, OTHER 
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1240476744020733,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0, OTHER 
5.0,1.0,5.0,2.0,0.12803143205527706,0.0,0.0,2.0,0.5093537414965987,1.0,-0.1193189788189087,0.0,293.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-2.0, OTHER 
2.0,1.0,26.0,5.0,0.41129215177655787,10.0,-1.947559065236916,5.0,0.9090909090909092,7.0,-0.6534070581112273,6.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,-18.0, OTHER 
3.0,2.0,4.0,4.0,0.7790576466326946,0.0,0.0,1.0,0.04,0.0,0.0,0.0,259.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0, OTHER 
5.0,1.0,4.0,1.0,0.045454545454545456,4.0,-0.7096374223311872,3.0,0.9156975263931969,0.0,0.0,1.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,-6.0, OTHER 
3.0,1.0,4.0,2.0,0.8333333333333333,2.0,-0.12000000000000002,0.0,0.0,0.0,0.0,0.0,219.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0, OTHER 
3.0,1.0,5.0,6.0,0.5402948587007386,1.0,-0.00402808616500622,0.0,0.0,2.0,-0.14500056220835442,1.0,353.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0, OTHER 
6.0,5.0,7.0,0.0,0.0,4.0,-0.5351423324150597,2.0,0.06845060327320512,0.0,0.0,1.0,318.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0, OTHER 
0.0,0.0,2.0,1.0,0.046532846715328466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, OTHER 
0.0,0.0,2.0,1.0,0.024635036496350366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0, OTHER 
0.0,0.0,0.0,1.0,0.1084710743801653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0, OTHER 
3.0,2.0,5.0,1.0,0.25091240875912413,7.0,-0.44951489067290873,2.0,0.4090909090909091,1.0,-0.36000000000000004,0.0,324.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.0, OTHER 
1.0,1.0,3.0,1.0,0.017247043363994744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0, OTHER 
0.0,0.0,3.0,2.0,0.0766852195423624,0.0,0.0,0.0,0.0,1.0,-0.08333333333333333,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0, OTHER 
3.0,0.0,8.0,3.0,0.037205989142746455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-2.0, OTHER 
1.0,1.0,2.0,1.0,0.06818181818181819,0.0,0.0,1.0,0.5,1.0,-0.6291555617898724,0.0,91.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0, OTHER 
1.0,0.0,2.0,1.0,0.06818181818181819,0.0,0.0,0.0,0.0,1.0,-0.6291555617898724,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0, OTHER 
0.0,0.0,1.0,2.0,0.37755102040816324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, OTHER 
2.0,2.0,1.0,1.0,0.1084710743801653,1.0,-0.015000000000000003,0.0,0.0,0.0,0.0,3.0,160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0, OTHER 
1.0,1.0,0.0,2.0,0.04572333054593239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0, OTHER 
1.0,0.0,6.0,1.0,0.02737226277372263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0, OTHER 
3.0,2.0,3.0,2.0,0.07251911738818274,1.0,-0.3863636363636364,3.0,0.38130145952524763,0.0,0.0,0.0,346.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0, OTHER 
2.0,2.0,5.0,4.0,0.04588672748740819,1.0,-0.3863636363636364,0.0,0.0,2.0,-0.7350000000000001,3.0,301.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,-4.0, OTHER 
3.0,2.0,8.0,0.0,0.0,2.0,-0.7196969696969697,1.0,0.09000000000000001,2.0,-0.5909801249812733,0.0,348.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,-8.0, OTHER 
1.0,1.0,5.0,2.0,0.14734904936097187,2.0,-0.15652933355014667,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-4.0, OTHER 
0.0,0.0,1.0,1.0,0.046532846715328466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0, OTHER 
1.0,0.0,3.0,2.0,0.22938964909903808,1.0,-0.006713476941677032,0.0,0.0,2.0,-0.5255102040816326,1.0,215.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0, OTHER 
5.0,2.0,10.0,6.0,0.5178691219355496,1.0,-0.007364286716229486,9.0,1.4485933840978857,1.0,-0.11000000000000003,2.0,716.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,-8.0, OTHER 
2.0,1.0,2.0,1.0,0.008503401360544218,2.0,-0.39372792307986587,1.0,0.12647831800262813,1.0,-0.6291555617898724,0.0,187.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-4.0, OTHER 
4.0,1.0,4.0,5.0,0.33915559452835886,1.0,-0.007364286716229486,4.0,0.9094925849851812,2.0,-0.9622623402429662,1.0,703.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,-4.0, OTHER 
2.0,0.0,2.0,2.0,0.15151515151515152,1.0,-0.007364286716229486,2.0,0.25388988876393787,0.0,0.0,0.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-4.0, OTHER 
3.0,2.0,1.0,2.0,0.0588500023378688,1.0,-0.2916666666666667,1.0,0.25,0.0,0.0,1.0,242.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,-2.0, OTHER 
2.0,1.0,1.0,1.0,0.06401571602763853,1.0,-0.3863636363636364,0.0,0.0,0.0,0.0,0.0,176.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0, OTHER 
1.0,1.0,2.0,2.0,0.12803143205527706,0.0,0.0,0.0,0.0,1.0,-0.5927550467416339,3.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0, OTHER 
2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.20454545454545456,0.0,0.0,0.0,142.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.0, OTHER 
4.0,2.0,13.0,2.0,0.0588500023378688,5.0,-1.0810687043933571,0.0,0.0,0.0,0.0,3.0,408.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-2.0, OTHER 
9.0,4.0,8.0,5.0,0.2426561533704391,1.0,-0.007364286716229486,5.0,1.5626791436367127,1.0,-0.125,2.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,-12.0, OTHER 
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.16666666666666666,2.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0, OTHER 
1.0,1.0,8.0,1.0,0.045454545454545456,1.0,-0.025510204081632657,1.0,0.10310218978102191,1.0,-0.07314388294269067,2.0,297.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-2.0, OTHER 
1.0,1.0,5.0,1.0,0.06818181818181819,0.0,0.0,0.0,0.0,1.0,-0.1193189788189087,0.0,212.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0, OTHER 
0.0,0.0,3.0,1.0,0.008503401360544218,1.0,-0.09762773722627738,2.0,0.22190761779726037,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, OTHER 
5.0,1.0,2.0,2.0,0.09138797880136115,0.0,0.0,2.0,0.3774115707613097,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0, OTHER 
0.0,0.0,4.0,0.0,0.0,1.0,-0.015000000000000003,1.0,0.12741157076130974,1.0,-0.6291555617898724,0.0,181.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-4.0, OTHER 
5.0,2.0,13.0,7.0,0.2553538667551695,4.0,-0.566162740578325,5.0,2.350859772981041,4.0,-1.2685429650248599,0.0,600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,-10.0, OTHER 
5.0,0.0,11.0,7.0,1.054142277423095,4.0,-0.20667317727083317,3.0,1.0200368212926543,1.0,-0.005000000000000003,1.0,684.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0, OTHER 
2.0,3.0,3.0,2.0,0.017006802721088437,0.0,0.0,5.0,0.38401128069011287,0.0,0.0,1.0,308.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-2.0, OTHER 
3.0,1.0,5.0,3.0,0.16964140538095254,1.0,-0.06000000000000001,0.0,0.0,0.0,0.0,0.0,157.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0, OTHER 
10.0,4.0,7.0,2.0,0.11956616408926396,0.0,0.0,1.0,0.12741157076130974,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-4.0, OTHER 
